armLemma	armForm	pos	pos_coarse	feats
չʻորեքʻկին	չʻորեքʻկին	D	Df	INFLn
չʻորրորդապետ	չʻորրորդապետ	N	Nb	NUMBs|CASEn
չʻորրորդպետութʻիւն	չʻորրորդպետութʻեան	N	Nb	NUMBs|CASEl
չʻորքʻ	չʻորիցʻ	M	Ma	NUMBp|CASEb
չʻորքʻ	չʻորիցʻ	M	Ma	NUMBp|CASEg
չʻքʻաւորիմ	չʻքʻաւորել	V	V-	MOODn
պագանեմ	պագանիցʻես	V	V-	PERS2|NUMBs|TENSp|MOODs|VOICa
պագանեմ	պագեալ	V	V-	NUMBs|MOODp|CASEn
պագանեմ	պագցʻես	V	V-	PERS2|NUMBs|TENSa|MOODs|VOICa
պակաս	պակա՛ս	A	A-	NUMBs|CASEn
պակասեմ	պակասեսցʻեն	V	V-	PERS3|NUMBp|TENSa|MOODs|VOICa
պակասեմ	պակասիցʻէ	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICa
պահանջեմ	պահանջեի	V	V-	PERS1|NUMBs|TENSi|MOODi|VOICa
պահանջեմ	պահանջեսցʻեն	V	V-	PERS3|NUMBp|TENSa|MOODs|VOICa
պահանջեմ	պահանջեր	V	V-	PERS2|NUMBs|TENSp|MOODm|VOICa
պահանջեմ	պահանջիցʻեն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
պահպանութʻիւն	պարհպանութʻիւնս	N	Nb	NUMBp|CASEa
պայթʻուցʻանեմ	պայթʻուցʻանէ	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
պանդոկապետ	պանդոկապետ	N	Nb	NUMBs|CASEa
պանդոկի	պանդոկի	N	Nb	NUMBs|CASEa
պանծանամ	պանձացʻեա՛լս	V	V-	NUMBp|MOODp|CASEa
պաշարեմ	պարշարեսցʻե՛ն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
պաշտաւն	պաշտաման	N	Nb	NUMBs|CASEg
պաշտաւնեայ	պաշտաւնեայ	N	Nb	NUMBs|CASEa
պաշտեմ	պաշտե՛լ	V	V-	MOODn
պաշտեմ	պաշտեա	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
պաշտեմ	պաշտեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
պաշտեմ	պաշտեսցʻես	V	V-	PERS2|NUMBs|TENSa|MOODs|VOICa
պաշտեմ	պաշտէ՛ր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պաշտեմ	պաշտէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պաշտեմ	պաշտիցʻէ՛	V	V-	PERS3|NUMBs|TENSa|MOODs|VOICa
պաշտպանեմ	պաշտպանեա՛ցʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պապակիմ	պապակի՛ս	V	V-	PERS2|NUMBs|TENSp|MOODi|VOICp
պապակիմ	պապակիմ	V	V-	PERS1|NUMBs|TENSp|MOODi|VOICp
պապանձիմ	պապանձեա՛լ	V	V-	NUMBs|MOODp|CASEn
պապանձիմ	պապանձեացʻ	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICp
պասեքʻ	պասեքʻ	N	Nb	NUMBs|CASEa
պաստառ̄ակալ	պաստառ̄ակալաւ	N	Nb	NUMBs|CASEi
պասքʻա	պա՛սքʻայ	N	Nb	NUMBs|CASEn
պատահեմ	պատահեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պատահեմ	պատահեսցʻէ	V	V-	PERS3|NUMBs|TENSa|MOODs|VOICa
պատահեմ	պատահեցʻան	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICp
պատանի	պատանի	N	Nb	NUMBs|CASEv
պատառ̄եմ	պատառ̄է	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
պատասխանի	Պատասխանի	N	Nb	NUMBs|CASEa
պատասխանի	պատասխանի	N	Nb	NUMBs|CASEa
պատասխանի	պատասխանի	N	Nb	NUMBs|CASEn
պատասխանի	պատասխանիս	N	Nb	NUMBs|CASEa
պատարագ	պատարագ	N	Nb	NUMBs|CASEa
պատարագ	պատարագս	N	Nb	NUMBp|CASEa
պատգամ	պատգամացʻ	N	Nb	NUMBp|CASEg
պատգամաւոր	պատգաւորքʻ	N	Nb	NUMBp|CASEn
պատեմ	պատեա՛ցʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պատեմ	պատեալ	V	V-	NUMBs|MOODp|CASEa
պատեմ	պատեալ	V	V-	NUMBs|MOODp|CASEn
պատեմ	պատեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պատեմ	պատեսցʻե՛ն	V	V-	PERS3|NUMBp|TENSa|MOODs|VOICa
պատերազմ	պատերազմ	N	Nb	NUMBs|CASEa
պատերազմ	պատերազմունս	N	Nb	NUMBp|CASEa
պատժեմ	պատժէքʻ	V	V-	PERS2|NUMBp|TENSp|MOODm|VOICa
պատժեմ	պատժիցʻիքʻ	V	V-	PERS2|NUMBp|TENSp|MOODs|VOICp
պատիժ	պատժի	N	Nb	NUMBs|CASEl
պատկառ̄եմ	պատկառ̄եսցʻե՛ն	V	V-	PERS3|NUMBp|TENSa|MOODs|VOICa
պատկեր	պատկեր	N	Nb	NUMBs|CASEa
պատճառ̄անքʻ	պատճառ̄անաւքʻ	N	Nb	NUMBp|CASEi
պատճառ̄եմ	պատճառ̄էր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պատմեմ	Պատմեցʻին	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
պատմեմ	պատմեա	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
պատմեմ	պատմեա՛ցʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պատմեմ	պատմեի՛ն	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
պատմեմ	պատմեի՛ն	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICp
պատմեմ	պատմեցʻաւ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICp
պատմեմ	պատմեցʻէ՛քʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICa
պատմեմ	պատմեցʻի՛ն	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
պատմեմ	պատմեցʻին	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
պատմութʻիւն	պատմութʻիւն	N	Nb	NUMBs|CASEa
պատմուճան	պատմուճան	N	Nb	NUMBs|CASEa
պատմուճան	պատմուճանաւքʻ	N	Nb	NUMBp|CASEi
պատնէշ	պատնէշ	N	Nb	NUMBs|CASEa
պատուական	պատուական	A	A-	NUMBs|CASEn
պատուականագոյն	պատուականագոյն	A	A-	NUMBs|CASEn
պատուանդան	պատուանդան	N	Nb	NUMBs|CASEa
պատուեմ	պատուեա՛	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
պատուէր	պատուէր	N	Nb	NUMBs|CASEa
պատուիրան	պատուիրանաւ	N	Nb	NUMBs|CASEi
պատուիրան	պատուիրանի	N	Nb	NUMBs|CASEg
պատուիրան	պատուիրանս	N	Nb	NUMBp|CASEa
պատուիրան	պատուիրանս	N	Nb	NUMBp|CASEl
պատուիրեմ	պատուիրեալ	V	V-	NUMBs|MOODp|CASEn
պատուիրեմ	պատուիրեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
պատուիրեմ	պատուիրէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պատրաստ	պատրա՛ստ	A	A-	NUMBs|CASEa
պատրաստ	պատրա՛ստ	A	A-	NUMBs|CASEn
պատրաստ	պատրա՛ստքʻ	A	A-	NUMBp|CASEn
պատրաստ	պատրաստ	A	A-	NUMBs|CASEn
պատրաստեմ	պատրաստե՛լ	V	V-	MOODn
պատրաստեմ	պատրաստեա	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
պատրաստեմ	պատրաստել	V	V-	MOODn
պատրաստեմ	պատրաստեսջիքʻ	V	V-	PERS2|NUMBp|TENSa|MOODs|VOICa
պատրաստեմ	պատրաստեսցʻուքʻ	V	V-	PERS1|NUMBp|TENSa|MOODs|VOICa
պատրաստեմ	պատրաստեցʻեր	V	V-	PERS2|NUMBs|TENSa|MOODi|VOICa
պատրաստեմ	պատրաստեցʻէքʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICa
պատրաստեմ	պատրաստեցʻին	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
պատրաստեմ	պատրաստիցʻէ	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICa
պար	պարուցʻ	N	Nb	NUMBp|CASEg
պարանոցʻ	պարանոցʻաւ	N	Nb	NUMBs|CASEi
պարանոցʻ	պարանոցʻէ	N	Nb	NUMBs|CASEb
պարապ	պարապ	N	Nb	NUMBs|CASEa
պարարակ	պարարակ	A	A-	NUMBs|CASEa
պարարտ	պարարտ	A	A-	NUMBs|CASEa
պարգեւ	պարգեւս	N	Nb	NUMBp|CASEa
պարհ	պահաւքʻ	N	Nb	NUMBp|CASEi
պարհ	պահու	N	Nb	NUMBs|CASEl
պարհեմ	պահել	V	V-	MOODn
պարհեմ	պահեմ	V	V-	PERS1|NUMBs|TENSp|MOODi|VOICa
պարհեմ	պահեն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICa
պարհեմ	պահեսցʻեն	V	V-	PERS3|NUMBp|TENSa|MOODs|VOICa
պարհեմ	պահեցʻի՛	V	V-	PERS1|NUMBs|TENSa|MOODi|VOICa
պարհեմ	պահէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պարհեմ	պահիցʻէ	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICa
պարհեմ	պարհեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
պարհեմ	պարհել	V	V-	MOODn
պարհեմ	պարհէ՛ր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պարհեմ	պարհէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պարհեմ	պարհի՛ն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICp
պարհեմ	պարհիցʻեն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
պարպատիմ	պարպատեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICp
պարտ	պա՛րտ	N	Nb	NUMBs|CASEn
պարտ	պարտ	N	Nb	NUMBs|CASEn
պարտապան	պարտա_պա_նքʻ	A	A-	NUMBp|CASEn
պարտապան	պարտականացʻ	A	A-	NUMBp|CASEb
պարտապան	պարտապա՛նքʻ	A	A-	NUMBp|CASEn
պարտէզ	պարտէզ	N	Nb	NUMBs|CASEa
պարտիմ	_պա_րտեաքʻ	V	V-	PERS1|NUMBp|TENSi|MOODi|VOICa
պարտիմ	պարտէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
պարտիմ	պարտիս	V	V-	PERS2|NUMBs|TENSp|MOODi|VOICp
պարտիմ	պարտիցʻի	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICp
պետութʻիւն	պետութʻեան	N	Nb	NUMBs|CASEd
պետութʻիւն	պետութʻիւնս	N	Nb	NUMBp|CASEa
պէսպէս	պէսպէս	A	A-	INFLn
պէտքʻ	պէտքʻ	N	Nb	NUMBp|CASEn
պիղծ	պի՛ղծ	A	A-	NUMBs|CASEn
պիղծ	պղծոյ	A	A-	NUMBs|CASEd
պիղծ	պղծոյ	A	A-	NUMBs|CASEg
պիղծ	պղծոցʻ	A	A-	NUMBp|CASEb
պիղծ	պղծոցʻ	A	A-	NUMBp|CASEd
պիտանացʻու	պիտանացʻու	A	A-	NUMBs|CASEn
պիտոյ	պիտո	A	A-	NUMBs|CASEn
պիտոյ	պիտո՛յ	A	A-	NUMBs|CASEn
պիտոյ	պիտոյ	A	A-	NUMBs|CASEn
պնակ	պնակի	N	Nb	NUMBs|CASEg
պնդագոյնս	պնդագո՛յնս	D	Df	INFLn
պնդեմ	պնդեալ	V	V-	NUMBs|MOODp|CASEn
պնդեմ	պնդեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
պնդեմ	պնդեն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICa
պոռ̄նիկ	պոռ̄նիկս	N	Nb	NUMBp|CASEl
պտուղ	պըտուղ	N	Nb	NUMBs|CASEa
պտուղ	պտղո՛յ	N	Nb	NUMBs|CASEb
պտուղ	պտղոյ	N	Nb	NUMBs|CASEb
պտուղ	պտուղ	N	Nb	NUMBs|CASEa
պտուղ	պտուղ	N	Nb	NUMBs|CASEn
պտուղ	պտուղս	N	Nb	NUMBp|CASEa
ջանամ	ջանայ	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
ջանամ	ջանացʻարո՛ւքʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICp
ջերմն	ջերմամբ	N	Nb	NUMBs|CASEi
ջերմն	ջերման	N	Nb	NUMBs|CASEd
ջնջեմ	ջնջեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
ջնջեմ	ջնջէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
ջուր	ջուր	N	Nb	NUMBs|CASEa
ջուր	ջրոյ	N	Nb	NUMBs|CASEg
ջուր	ջրով	N	Nb	NUMBs|CASEi
ջուր	ջրոցʻ	N	Nb	NUMBp|CASEd
ջուր	ջրոցʻ	N	Nb	NUMBp|CASEg
ջրգողեալ	ջրգողեա՛լ	V	V-	NUMBs|MOODp|CASEn
ջրհեղեղ	ջրհեղեղ	N	Nb	NUMBs|CASEn
ջրհոր	ջրհոր	N	Nb	NUMBs|CASEa
ս	ս	D	Df	INFLn
սա	սա	P	Pd	NUMBs|CASEa
սա	սա	P	Pd	NUMBs|CASEn
սա	սա՛	P	Pd	NUMBs|CASEn
սա	սմա	P	Pd	NUMBs|CASEd
սա	սմա	P	Pd	NUMBs|CASEl
սա	սմա՛	P	Pd	NUMBs|CASEd
սա	սմանէ	P	Pd	NUMBs|CASEb
սա	սոսա	P	Pd	NUMBs|CASEa
սա	սոցʻա	P	Pd	NUMBp|CASEg
սա	սոքʻա	P	Pd	NUMBp|CASEn
սա	սոքʻա՛	P	Pd	NUMBp|CASEn
սակայն	սակայն	C	C-	INFLn
սակայն	սակայն	D	Df	INFLn
սակառ̄	սակառ̄ի	N	Nb	NUMBs|CASEg
սակաւ	սակա՛ւ	P	Py	NUMBs|CASEa
սակաւ	սակա՛ւ	P	Py	NUMBs|CASEn
սակաւ	սակա՛ւքʻ	P	Py	NUMBp|CASEn
սակաւ	սակաւ	P	Py	INFLn
սակաւ	սակաւ	P	Py	NUMBs|CASEa
սակաւ	սակաւ	P	Py	NUMBs|CASEn
սակաւիկ	սակաւիկ	P	Py	NUMBs|CASEa
սահման	սահմանացʻ	N	Nb	NUMBp|CASEb
սահմանեմ	սահմանելոյ	V	V-	NUMBs|MOODp|CASEd
սաղմոս	Սաղմոսացʻ	N	Nb	NUMBp|CASEg
սաղմոս	սաղմոսս	N	Nb	NUMBp|CASEl
սամիթʻ	սամիթʻ	N	Nb	NUMBs|CASEa
սաստեմ	Սաստեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
սաստեմ	սաստեա՛	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
սաստեմ	սաստեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
սաստեմ	սաստեի՛ն	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
սաստեմ	սաստեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
սաստեմ	սաստելով	V	V-	MOODd|CASEi
սաստեմ	սաստէ	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
սաստեմ	սաստէր	V	V-	PERS3|NUMBs|TENSi|MOODi|VOICa
սաստիկ	սաստիկ	A	A-	NUMBs|CASEn
սատակեմ	սատակեսցʻէ	V	V-	PERS3|NUMBs|TENSa|MOODs|VOICa
սատանայ	սատանա	N	Ne	NUMBs|CASEn
սատանայ	սատանայ	N	Ne	NUMBs|CASEa
սատանայ	սատանայ	N	Ne	NUMBs|CASEn
սատանայ	սատանայէ	N	Ne	NUMBs|CASEb
սատանայ	սատանայի	N	Ne	NUMBs|CASEg
սափʻոր	սափʻոր	N	Nb	NUMBs|CASEn
սգամ	սգայցʻէքʻ	V	V-	PERS2|NUMBp|TENSp|MOODs|VOICa
սեղան	սեղան	N	Nb	NUMBs|CASEa
սեղան	սեղան	N	Nb	NUMBs|CASEl
սեղան	սեղանոյ	N	Nb	NUMBs|CASEb
սեղան	սեղանոյ	N	Nb	NUMBs|CASEg
սեղան	սեղանս	N	Nb	NUMBp|CASEa
սեղան	սեղանս	N	Nb	NUMBs|CASEl
սեղանաւոր	սեղանաւորս	N	Nb	NUMBp|CASEa
սերմանացʻան	սերմանացʻան	N	Nb	NUMBs|CASEn
սերմանեմ	սերմանել	V	V-	MOODn
սերմանեմ	սերմանեն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICa
սերմանեմ	սերմանեցʻեր	V	V-	PERS2|NUMBs|TENSa|MOODi|VOICa
սերմանեմ	սերմանեցʻի	V	V-	PERS1|NUMBs|TENSa|MOODi|VOICa
սերմանիքʻ	սերմանի՛ս	N	Nb	NUMBp|CASEa
սերմն	Սերմն	N	Nb	NUMBs|CASEn
սէր	սիրով	N	Nb	NUMBs|CASEi
սիրելի	սիրելեացʻ	A	A-	NUMBp|CASEd
սիրելի	սիրելի	A	A-	NUMBs|CASEa
սիրելի	սիրելի	A	A-	NUMBs|CASEn
սիրելի	սիրելիս	A	A-	NUMBp|CASEa
սիրեմ	սիրեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
սիրեմ	սիրեն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICa
սիրեմ	սիրեսցʻե՛ս	V	V-	PERS2|NUMBs|TENSa|MOODs|VOICa
սիրեմ	սիրեսցʻէ	V	V-	PERS3|NUMBs|TENSa|MOODs|VOICa
սիրեմ	սիրեցʻէքʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICa
սիրեմ	սիրէ	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
սիրեմ	սիրէ՛	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICa
սիրեմ	սիրէքʻ	V	V-	PERS2|NUMBp|TENSp|MOODi|VOICa
սիրտ	սիրտս	N	Nb	NUMBp|CASEa
սիրտ	սիրտս	N	Nb	NUMBp|CASEl
սիրտ	սիրտքʻ	N	Nb	NUMBp|CASEn
սիրտ	սրտէ	N	Nb	NUMBs|CASEb
սիրտ	սրտի	N	Nb	NUMBs|CASEg
սիրտ	սրտի	N	Nb	NUMBs|CASEl
սիրտ	սրտի՛	N	Nb	NUMBs|CASEg
սիրտ	սրտիցʻ	N	Nb	NUMBp|CASEb
սիրտ	սրտիցʻ	N	Nb	NUMBp|CASEg
սիրտ	սրտիւ	N	Nb	NUMBs|CASEi
սկեսուր	սկեսուր	N	Nb	NUMBs|CASEn
սկեսուր	սկեսրէ	N	Nb	NUMBs|CASEb
սկիզբն	սկզբանէ	N	Nb	NUMBs|CASEb
սկիզբն	սկզբանէ	N	Nb	NUMBs|CASEg
սկսանիմ	Սկսան	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
սկսանիմ	սկըսաւ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICp
սկսանիմ	սկսան	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICp
սկսանիմ	սկսանիջիքʻ	V	V-	PERS2|NUMBp|TENSp|MOODs|VOICa
սկսանիմ	սկսանիցʻի	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICa
սկսանիմ	սկսանիցʻի՛ն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
սկսանիմ	սկսանիցʻին	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
սկսանիմ	սկսանիցʻիս	V	V-	PERS2|NUMBs|TENSp|MOODs|VOICa
սկսանիմ	սկսանիցʻիքʻ	V	V-	PERS2|NUMBp|TENSp|MOODs|VOICp
սկսանիմ	սկսաւ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICp
սկսանիմ	սկսեալ	V	V-	NUMBs|MOODp|CASEn
սկսանիմս	Սկսաւ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICp
սնանիմ	սնեալ	V	V-	NUMBs|MOODp|CASEn
սով	սո՛վ	N	Nb	NUMBs|CASEn
սով	սով	N	Nb	NUMBs|CASEn
սով	սովքʻ	N	Nb	NUMBp|CASEn
սովամահ	սովամահ	A	A-	NUMBs|CASEn
սովորութʻիւն	սովորութʻեան	N	Nb	NUMBs|CASEd
սուսեր	սուսեր	N	Nb	NUMBs|CASEa
սուսեր	սուսերաւքʻ	N	Nb	NUMBp|CASEi
սուսեր	սուսերի	N	Nb	NUMBs|CASEg
սուտ	սուտ	A	A-	INFLn
սուտ	սուտ	N	Nb	NUMBs|CASEa
սուր	սո՛ւր	N	Nb	NUMBs|CASEn
սուր	սուր	N	Nb	NUMBs|CASEa
սուր	սուրքʻ	N	Nb	NUMBp|CASEn
սուր	սրով	N	Nb	NUMBs|CASEi
սուրբ	սո՛ւրբ	A	A-	NUMBs|CASEn
սուրբ	սուրբ	A	A-	NUMBs|CASEa
սուրբ	սուրբ	A	A-	NUMBs|CASEn
սուրբ	սրբոյ	A	A-	NUMBs|CASEb
սուրբ	սրբոյ	A	A-	NUMBs|CASEg
սուրբ	սրբով	A	A-	NUMBs|CASEi
սուրբ	սրբոցʻ	A	A-	NUMBp|CASEg
սպանանեմ	ս_պա_նանիցʻեն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
սպանանեմ	սպան	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
սպանանեմ	սպանանե՛լ	V	V-	MOODn
սպանանեմ	սպանանել	V	V-	MOODn
սպանանեմ	սպանանելոյ	V	V-	MOODd|CASEg
սպանանեմ	սպանանեն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICa
սպանանեմ	սպանաներ	V	V-	PERS2|NUMBs|TENSp|MOODm|VOICa
սպանանեմ	սպանանիցʻե՛ն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
սպանանեմ	սպանանիցʻեն	V	V-	PERS3|NUMBp|TENSp|MOODs|VOICa
սպանանեմ	սպանէքʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICa
սպանանեմ	սպանի՛ն	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
սպանանեմ	սպանին	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
սպանանեմ	սպանցʻուքʻ	V	V-	PERS1|NUMBp|TENSa|MOODs|VOICa
սպանութʻիւն	սպանութʻեան	N	Nb	NUMBs|CASEg
սպառ̄	սպառ̄	N	Nb	NUMBs|CASEa
սպառ̄ազինութʻիւն	սպառ̄ազինութʻիւն	N	Nb	NUMBs|CASEa
սպառ̄եմ	սպառ̄եացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
սպաս	սպասու	N	Nb	NUMBs|CASEl
սպասաւոր	ս_պա_սաւորքʻ	N	Nb	NUMBp|CASEn
սպասաւոր	սպասաւո՛ր	N	Nb	NUMBs|CASEa
սպասաւոր	սպասաւո՛ր	N	Nb	NUMBs|CASEn
սպասաւոր	սպասաւոր	N	Nb	NUMBs|CASEn
սպասաւոր	սպասաւորս	N	Nb	NUMBp|CASEa
սպասեմ	սպասեի՛ն	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
սպասեմ	սպասել	V	V-	MOODn
սպասեմ	սպասեցʻին	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICa
սպիտակ	սպիտակ	A	A-	NUMBs|CASEn
սպիտակ	սպիտակս	A	A-	NUMBp|CASEa
ստամբակ	ստամբակ	A	A-	NUMBs|CASEn
ստանամ	ստասջիքʻ	V	V-	PERS2|NUMBp|TENSa|MOODs|VOICa
ստացʻուած	ստացʻուածոցʻ	N	Nb	NUMBp|CASEb
ստէպ	ստէպ	D	Df	INFLn
ստին	ստեանցʻ	N	Nb	NUMBp|CASEd
ստիպեմ	ստիպեին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
ստնտու	ստնտուացʻ	A	A-	NUMBp|CASEd
ստոյգ	ստո՛յգ	A	A-	NUMBs|CASEa
ստուեր	ստուերս	N	Nb	NUMBp|CASEl
սրածութʻիւն	սրածութʻիւնքʻ	N	Nb	NUMBp|CASEn
սրահ	սրահ	N	Nb	NUMBs|CASEn
սրբեմ	սրբե՛լ	V	V-	MOODn
սրբեմ	սրբեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODm|VOICp
սրբեմ	սրբել	V	V-	MOODn
սրբեմ	սրբեցʻա՛ն	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICp
սրբեմ	սրբեցʻան	V	V-	PERS3|NUMBp|TENSa|MOODi|VOICp
սրբեմ	սրբեցʻաւ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICp
սրբեմ	սրբէքʻ	V	V-	PERS2|NUMBp|TENSp|MOODi|VOICa
սրբեմ	սրբի՛ն	V	V-	PERS3|NUMBp|TENSp|MOODi|VOICp
սրբութʻիւն	սրբութʻեամբ	N	Nb	NUMBs|CASEi
սրբութʻիւն	սրբութʻեան	N	Nb	NUMBs|CASEg
սքʻանչʻանամ	սքʻանչʻացʻա՛ն	V	V-	PERS2|NUMBp|TENSa|MOODi|VOICp
վաթʻսուն	վաթʻսուն	M	Ma	INFLn
վախճան	վախճան	N	Nb	NUMBs|CASEn
վախճանիմ	վախճանել	V	V-	MOODn
վաղաքʻաջ	վաղաքʻաջ	D	Df	INFLn
վաղիւ	վաղիւ	D	Df	INFLn
վաղիւ	վաղիւ	N	Nb	NUMBs|CASEa
վաղուցʻ	վաղո՛ւցʻ	D	Df	INFLn
վաղվաղակի	վաղվաղակի	D	Df	INFLn
վաղվաղակի	վաղվաղակի՛	D	Df	INFLn
վաճառ̄եմ	Վաճառ̄եցʻէքʻ	V	V-	PERS2|NUMBp|TENSa|MOODm|VOICa
վաճառ̄եմ	վաճառ̄եա	V	V-	PERS2|NUMBs|TENSa|MOODm|VOICa
վաճառ̄եմ	վաճառ̄եին	V	V-	PERS3|NUMBp|TENSi|MOODi|VOICa
վաճառ̄եմ	վաճառ̄եսցʻէ	V	V-	PERS3|NUMBs|TENSa|MOODs|VOICa
վաճառ̄եմ	վաճառ̄ի	V	V-	PERS3|NUMBs|TENSp|MOODi|VOICp
վայ	Վա՛յ	I	I-	INFLn
վայ	վա՛յ	I	I-	INFLn
վայ#2	Վա՛յ	I	I-	INFLn
վայ#2	վա՛յ	I	I-	INFLn
վայր	վայր	N	Nb	NUMBs|CASEa
վայրկեան	վայրկեան	N	Nb	INFLn
վանքʻ	վանքʻ	N	Nb	NUMBp|CASEn
վառ̄իմ	վառ̄եալ	V	V-	NUMBs|MOODp|CASEn
վասն	Վասն	R	R-	INFLn
վասն	վասն	R	R-	INFLn
վասն.զի	Վասն.զի	C	C-	INFLn
վատնեմ	վատնեացʻ	V	V-	PERS3|NUMBs|TENSa|MOODi|VOICa
վատնեմ	վատնիցʻէ՛	V	V-	PERS3|NUMBs|TENSp|MOODs|VOICa
վարագոյր	վարագոյր	N	Nb	NUMBs|CASEn
վարդապետ	վարդա_պե_տ	N	Nb	NUMBs|CASEv
վարդապետ	վարդապե՛տ	N	Nb	NUMBs|CASEn
վարդապետ	վարդապետ	N	Nb	NUMBs|CASEn
վարդապետ	վարդապետ	N	Nb	NUMBs|CASEv
վարդապետ	վարդապետս	N	Nb	NUMBp|CASEl
վարդապետ	վարդապետքʻ	N	Nb	NUMBp|CASEn
